frame_id,person_id,x,y
336,6,-6.547667297,-1.773538649
337,6,-6.506488378,-1.782619189
338,6,-6.465309459,-1.79169973
339,6,-6.424130541,-1.80078027
340,6,-6.382951622,-1.809860811
341,6,-6.341772703,-1.818941351
342,6,-6.300593784,-1.828021892
343,6,-6.259414865,-1.837102432
344,6,-6.218235946,-1.846182973
345,6,-6.177057027,-1.855263514
346,6,-6.135878108,-1.864344054
347,6,-6.094699189,-1.873424595
348,6,-6.05352027,-1.882505135
349,6,-6.012341351,-1.891585676
350,6,-5.971162432,-1.900666216
351,6,-5.929983514,-1.909746757
352,6,-5.888804595,-1.918827297
353,6,-5.847625676,-1.927907838
354,6,-5.806446757,-1.936988378
355,6,-5.765267838,-1.946068919
356,6,-5.724088919,-1.955149459
357,6,-5.68291,-1.96423
358,6,-5.648518696,-1.968685217
359,6,-5.614127391,-1.973140435
360,6,-5.579736087,-1.977595652
361,6,-5.545344783,-1.98205087
362,6,-5.510953478,-1.986506087
363,6,-5.476562174,-1.990961304
364,6,-5.44217087,-1.995416522
365,6,-5.407779565,-1.999871739
366,6,-5.373388261,-2.004326957
367,6,-5.338996957,-2.008782174
368,6,-5.304605652,-2.013237391
369,6,-5.270214348,-2.017692609
370,6,-5.235823043,-2.022147826
371,6,-5.201431739,-2.026603043
372,6,-5.167040435,-2.031058261
373,6,-5.13264913,-2.035513478
374,6,-5.098257826,-2.039968696
375,6,-5.063866522,-2.044423913
376,6,-5.029475217,-2.04887913
377,6,-4.995083913,-2.053334348
378,6,-4.960692609,-2.057789565
379,6,-4.926301304,-2.062244783
380,6,-4.89191,-2.0667
381,6,-4.857518696,-2.071155217
382,6,-4.823127391,-2.075610435
383,6,-4.788736087,-2.080065652
384,6,-4.754344783,-2.08452087
385,6,-4.719953478,-2.088976087
386,6,-4.685562174,-2.093431304
387,6,-4.65117087,-2.097886522
388,6,-4.616779565,-2.102341739
389,6,-4.582388261,-2.106796957
390,6,-4.547996957,-2.111252174
391,6,-4.513605652,-2.115707391
392,6,-4.479214348,-2.120162609
393,6,-4.444823043,-2.124617826
394,6,-4.410431739,-2.129073043
395,6,-4.376040435,-2.133528261
396,6,-4.34164913,-2.137983478
397,6,-4.307257826,-2.142438696
398,6,-4.272866522,-2.146893913
399,6,-4.238475217,-2.15134913
400,6,-4.204083913,-2.155804348
401,6,-4.169692609,-2.160259565
402,6,-4.135301304,-2.164714783
403,6,-4.10091,-2.16917
404,6,-4.069860789,-2.175064474
405,6,-4.038811579,-2.180958947
406,6,-4.007762368,-2.186853421
407,6,-3.976713158,-2.192747895
408,6,-3.945663947,-2.198642368
409,6,-3.914614737,-2.204536842
410,6,-3.883565526,-2.210431316
411,6,-3.852516316,-2.216325789
412,6,-3.821467105,-2.222220263
413,6,-3.790417895,-2.228114737
414,6,-3.759368684,-2.234009211
415,6,-3.728319474,-2.239903684
416,6,-3.697270263,-2.245798158
417,6,-3.666221053,-2.251692632
418,6,-3.635171842,-2.257587105
419,6,-3.604122632,-2.263481579
420,6,-3.573073421,-2.269376053
421,6,-3.542024211,-2.275270526
422,6,-3.510975,-2.281165
423,6,-3.479925789,-2.287059474
424,6,-3.448876579,-2.292953947
425,6,-3.417827368,-2.298848421
426,6,-3.386778158,-2.304742895
427,6,-3.355728947,-2.310637368
428,6,-3.324679737,-2.316531842
429,6,-3.293630526,-2.322426316
430,6,-3.262581316,-2.328320789
431,6,-3.231532105,-2.334215263
432,6,-3.200482895,-2.340109737
433,6,-3.169433684,-2.346004211
434,6,-3.138384474,-2.351898684
435,6,-3.107335263,-2.357793158
436,6,-3.076286053,-2.363687632
437,6,-3.045236842,-2.369582105
438,6,-3.014187632,-2.375476579
439,6,-2.983138421,-2.381371053
440,6,-2.952089211,-2.387265526
441,6,-2.92104,-2.39316
0,7,-21.9541,-1.56805
1,7,-21.90604286,-1.553613161
2,7,-21.85798571,-1.539176321
3,7,-21.80992857,-1.524739482
4,7,-21.76187143,-1.510302643
5,7,-21.71381429,-1.495865804
6,7,-21.66575714,-1.481428964
7,7,-21.6177,-1.466992125
8,7,-21.56964286,-1.452555286
9,7,-21.52158571,-1.438118446
10,7,-21.47352857,-1.423681607
11,7,-21.42547143,-1.409244768
12,7,-21.37741429,-1.394807929
13,7,-21.32935714,-1.380371089
14,7,-21.2813,-1.36593425
15,7,-21.23324286,-1.351497411
16,7,-21.18518571,-1.337060571
17,7,-21.13712857,-1.322623732
18,7,-21.08907143,-1.308186893
19,7,-21.04101429,-1.293750054
20,7,-20.99295714,-1.279313214
21,7,-20.9449,-1.264876375
22,7,-20.89684286,-1.250439536
23,7,-20.84878571,-1.236002696
24,7,-20.80072857,-1.221565857
25,7,-20.75267143,-1.207129018
26,7,-20.70461429,-1.192692179
27,7,-20.65655714,-1.178255339
28,7,-20.6085,-1.1638185
29,7,-20.56044286,-1.149381661
30,7,-20.51238571,-1.134944821
31,7,-20.46432857,-1.120507982
32,7,-20.41627143,-1.106071143
33,7,-20.36821429,-1.091634304
34,7,-20.32015714,-1.077197464
35,7,-20.2721,-1.062760625
36,7,-20.22404286,-1.048323786
37,7,-20.17598571,-1.033886946
38,7,-20.12792857,-1.019450107
39,7,-20.07987143,-1.005013268
40,7,-20.03181429,-0.990576429
41,7,-19.98375714,-0.976139589
42,7,-19.9357,-0.96170275
43,7,-19.88764286,-0.947265911
44,7,-19.83958571,-0.932829071
45,7,-19.79152857,-0.918392232
46,7,-19.74347143,-0.903955393
47,7,-19.69541429,-0.889518554
48,7,-19.64735714,-0.875081714
49,7,-19.5993,-0.860644875
50,7,-19.55124286,-0.846208036
51,7,-19.50318571,-0.831771196
52,7,-19.45512857,-0.817334357
53,7,-19.40707143,-0.802897518
54,7,-19.35901429,-0.788460679
55,7,-19.31095714,-0.774023839
56,7,-19.2629,-0.759587
57,7,-19.224888,-0.76283668
58,7,-19.186876,-0.76608636
59,7,-19.148864,-0.76933604
60,7,-19.110852,-0.77258572
61,7,-19.07284,-0.7758354
62,7,-19.034828,-0.77908508
63,7,-18.996816,-0.78233476
64,7,-18.958804,-0.78558444
65,7,-18.920792,-0.78883412
66,7,-18.88278,-0.7920838
67,7,-18.844768,-0.79533348
68,7,-18.806756,-0.79858316
69,7,-18.768744,-0.80183284
70,7,-18.730732,-0.80508252
71,7,-18.69272,-0.8083322
72,7,-18.654708,-0.81158188
73,7,-18.616696,-0.81483156
74,7,-18.578684,-0.81808124
75,7,-18.540672,-0.82133092
76,7,-18.50266,-0.8245806
77,7,-18.464648,-0.82783028
78,7,-18.426636,-0.83107996
79,7,-18.388624,-0.83432964
80,7,-18.350612,-0.83757932
81,7,-18.3126,-0.840829
82,7,-18.26036,-0.83036728
83,7,-18.20812,-0.81990556
84,7,-18.15588,-0.80944384
85,7,-18.10364,-0.79898212
86,7,-18.0514,-0.7885204
87,7,-17.99916,-0.77805868
88,7,-17.94692,-0.76759696
89,7,-17.89468,-0.75713524
90,7,-17.84244,-0.74667352
91,7,-17.7902,-0.7362118
92,7,-17.73796,-0.72575008
93,7,-17.68572,-0.71528836
94,7,-17.63348,-0.70482664
95,7,-17.58124,-0.69436492
96,7,-17.529,-0.6839032
97,7,-17.47676,-0.67344148
98,7,-17.42452,-0.66297976
99,7,-17.37228,-0.65251804
100,7,-17.32004,-0.64205632
101,7,-17.2678,-0.6315946
102,7,-17.21556,-0.62113288
103,7,-17.16332,-0.61067116
104,7,-17.11108,-0.60020944
105,7,-17.05884,-0.58974772
106,7,-17.0066,-0.579286
107,7,-16.98158478,-0.56776663
108,7,-16.95656957,-0.556247261
109,7,-16.93155435,-0.544727891
110,7,-16.90653913,-0.533208522
111,7,-16.88152391,-0.521689152
112,7,-16.8565087,-0.510169783
113,7,-16.83149348,-0.498650413
114,7,-16.80647826,-0.487131043
115,7,-16.78146304,-0.475611674
116,7,-16.75644783,-0.464092304
117,7,-16.73143261,-0.452572935
118,7,-16.70641739,-0.441053565
119,7,-16.68140217,-0.429534196
120,7,-16.65638696,-0.418014826
121,7,-16.63137174,-0.406495457
122,7,-16.60635652,-0.394976087
123,7,-16.5813413,-0.383456717
124,7,-16.55632609,-0.371937348
125,7,-16.53131087,-0.360417978
126,7,-16.50629565,-0.348898609
127,7,-16.48128043,-0.337379239
128,7,-16.45626522,-0.32585987
129,7,-16.43125,-0.3143405
130,7,-16.40623478,-0.30282113
131,7,-16.38121957,-0.291301761
132,7,-16.35620435,-0.279782391
133,7,-16.33118913,-0.268263022
134,7,-16.30617391,-0.256743652
135,7,-16.2811587,-0.245224283
136,7,-16.25614348,-0.233704913
137,7,-16.23112826,-0.222185543
138,7,-16.20611304,-0.210666174
139,7,-16.18109783,-0.199146804
140,7,-16.15608261,-0.187627435
141,7,-16.13106739,-0.176108065
142,7,-16.10605217,-0.164588696
143,7,-16.08103696,-0.153069326
144,7,-16.05602174,-0.141549957
145,7,-16.03100652,-0.130030587
146,7,-16.0059913,-0.118511217
147,7,-15.98097609,-0.106991848
148,7,-15.95596087,-0.095472478
149,7,-15.93094565,-0.083953109
150,7,-15.90593043,-0.072433739
151,7,-15.88091522,-0.06091437
152,7,-15.8559,-0.049395
153,7,-15.84167746,-0.055830127
154,7,-15.82745493,-0.062265254
155,7,-15.81323239,-0.06870038
156,7,-15.79900986,-0.075135507
157,7,-15.78478732,-0.081570634
158,7,-15.77056479,-0.088005761
159,7,-15.75634225,-0.094440887
160,7,-15.74211972,-0.100876014
161,7,-15.72789718,-0.107311141
162,7,-15.71367465,-0.113746268
163,7,-15.69945211,-0.120181394
164,7,-15.68522958,-0.126616521
165,7,-15.67100704,-0.133051648
166,7,-15.65678451,-0.139486775
167,7,-15.64256197,-0.145921901
168,7,-15.62833944,-0.152357028
169,7,-15.6141169,-0.158792155
170,7,-15.59989437,-0.165227282
171,7,-15.58567183,-0.171662408
172,7,-15.5714493,-0.178097535
173,7,-15.55722676,-0.184532662
174,7,-15.54300423,-0.190967789
175,7,-15.52878169,-0.197402915
176,7,-15.51455915,-0.203838042
177,7,-15.50033662,-0.210273169
178,7,-15.48611408,-0.216708296
179,7,-15.47189155,-0.223143423
180,7,-15.45766901,-0.229578549
181,7,-15.44344648,-0.236013676
182,7,-15.42922394,-0.242448803
183,7,-15.41500141,-0.24888393
184,7,-15.40077887,-0.255319056
185,7,-15.38655634,-0.261754183
186,7,-15.3723338,-0.26818931
187,7,-15.35811127,-0.274624437
188,7,-15.34388873,-0.281059563
189,7,-15.3296662,-0.28749469
190,7,-15.31544366,-0.293929817
191,7,-15.30122113,-0.300364944
192,7,-15.28699859,-0.30680007
193,7,-15.27277606,-0.313235197
194,7,-15.25855352,-0.319670324
195,7,-15.24433099,-0.326105451
196,7,-15.23010845,-0.332540577
197,7,-15.21588592,-0.338975704
198,7,-15.20166338,-0.345410831
199,7,-15.18744085,-0.351845958
200,7,-15.17321831,-0.358281085
201,7,-15.15899577,-0.364716211
202,7,-15.14477324,-0.371151338
203,7,-15.1305507,-0.377586465
204,7,-15.11632817,-0.384021592
205,7,-15.10210563,-0.390456718
206,7,-15.0878831,-0.396891845
207,7,-15.07366056,-0.403326972
208,7,-15.05943803,-0.409762099
209,7,-15.04521549,-0.416197225
210,7,-15.03099296,-0.422632352
211,7,-15.01677042,-0.429067479
212,7,-15.00254789,-0.435502606
213,7,-14.98832535,-0.441937732
214,7,-14.97410282,-0.448372859
215,7,-14.95988028,-0.454807986
216,7,-14.94565775,-0.461243113
217,7,-14.93143521,-0.467678239
218,7,-14.91721268,-0.474113366
219,7,-14.90299014,-0.480548493
220,7,-14.88876761,-0.48698362
221,7,-14.87454507,-0.493418746
222,7,-14.86032254,-0.499853873
223,7,-14.8461,-0.506289
224,7,-14.82110638,-0.534430298
225,7,-14.79611277,-0.562571596
226,7,-14.77111915,-0.590712894
227,7,-14.74612553,-0.618854191
228,7,-14.72113191,-0.646995489
229,7,-14.6961383,-0.675136787
230,7,-14.67114468,-0.703278085
231,7,-14.64615106,-0.731419383
232,7,-14.62115745,-0.759560681
233,7,-14.59616383,-0.787701979
234,7,-14.57117021,-0.815843277
235,7,-14.5461766,-0.843984574
236,7,-14.52118298,-0.872125872
237,7,-14.49618936,-0.90026717
238,7,-14.47119574,-0.928408468
239,7,-14.44620213,-0.956549766
240,7,-14.42120851,-0.984691064
241,7,-14.39621489,-1.012832362
242,7,-14.37122128,-1.04097366
243,7,-14.34622766,-1.069114957
244,7,-14.32123404,-1.097256255
245,7,-14.29624043,-1.125397553
246,7,-14.27124681,-1.153538851
247,7,-14.24625319,-1.181680149
248,7,-14.22125957,-1.209821447
249,7,-14.19626596,-1.237962745
250,7,-14.17127234,-1.266104043
251,7,-14.14627872,-1.29424534
252,7,-14.12128511,-1.322386638
253,7,-14.09629149,-1.350527936
254,7,-14.07129787,-1.378669234
255,7,-14.04630426,-1.406810532
256,7,-14.02131064,-1.43495183
257,7,-13.99631702,-1.463093128
258,7,-13.9713234,-1.491234426
259,7,-13.94632979,-1.519375723
260,7,-13.92133617,-1.547517021
261,7,-13.89634255,-1.575658319
262,7,-13.87134894,-1.603799617
263,7,-13.84635532,-1.631940915
264,7,-13.8213617,-1.660082213
265,7,-13.79636809,-1.688223511
266,7,-13.77137447,-1.716364809
267,7,-13.74638085,-1.744506106
268,7,-13.72138723,-1.772647404
269,7,-13.69639362,-1.800788702
270,7,-13.6714,-1.82893
271,7,-13.63542703,-1.855040541
272,7,-13.59945405,-1.881151081
273,7,-13.56348108,-1.907261622
274,7,-13.52750811,-1.933372162
275,7,-13.49153514,-1.959482703
276,7,-13.45556216,-1.985593243
277,7,-13.41958919,-2.011703784
278,7,-13.38361622,-2.037814324
279,7,-13.34764324,-2.063924865
280,7,-13.31167027,-2.090035405
281,7,-13.2756973,-2.116145946
282,7,-13.23972432,-2.142256486
283,7,-13.20375135,-2.168367027
284,7,-13.16777838,-2.194477568
285,7,-13.13180541,-2.220588108
286,7,-13.09583243,-2.246698649
287,7,-13.05985946,-2.272809189
288,7,-13.02388649,-2.29891973
289,7,-12.98791351,-2.32503027
290,7,-12.95194054,-2.351140811
291,7,-12.91596757,-2.377251351
292,7,-12.87999459,-2.403361892
293,7,-12.84402162,-2.429472432
294,7,-12.80804865,-2.455582973
295,7,-12.77207568,-2.481693514
296,7,-12.7361027,-2.507804054
297,7,-12.70012973,-2.533914595
298,7,-12.66415676,-2.560025135
299,7,-12.62818378,-2.586135676
300,7,-12.59221081,-2.612246216
301,7,-12.55623784,-2.638356757
302,7,-12.52026486,-2.664467297
303,7,-12.48429189,-2.690577838
304,7,-12.44831892,-2.716688378
305,7,-12.41234595,-2.742798919
306,7,-12.37637297,-2.768909459
307,7,-12.3404,-2.79502
308,7,-12.30448636,-2.813881818
309,7,-12.26857273,-2.832743636
310,7,-12.23265909,-2.851605455
311,7,-12.19674545,-2.870467273
312,7,-12.16083182,-2.889329091
313,7,-12.12491818,-2.908190909
314,7,-12.08900455,-2.927052727
315,7,-12.05309091,-2.945914545
316,7,-12.01717727,-2.964776364
317,7,-11.98126364,-2.983638182
318,7,-11.94535,-3.0025
319,7,-11.90943636,-3.021361818
320,7,-11.87352273,-3.040223636
321,7,-11.83760909,-3.059085455
322,7,-11.80169545,-3.077947273
323,7,-11.76578182,-3.096809091
324,7,-11.72986818,-3.115670909
325,7,-11.69395455,-3.134532727
326,7,-11.65804091,-3.153394545
327,7,-11.62212727,-3.172256364
328,7,-11.58621364,-3.191118182
329,7,-11.5503,-3.20998
330,7,-11.51438636,-3.228841818
331,7,-11.47847273,-3.247703636
332,7,-11.44255909,-3.266565455
333,7,-11.40664545,-3.285427273
334,7,-11.37073182,-3.304289091
335,7,-11.33481818,-3.323150909
336,7,-11.29890455,-3.342012727
337,7,-11.26299091,-3.360874545
338,7,-11.22707727,-3.379736364
339,7,-11.19116364,-3.398598182
340,7,-11.15525,-3.41746
341,7,-11.11933636,-3.436321818
342,7,-11.08342273,-3.455183636
343,7,-11.04750909,-3.474045455
344,7,-11.01159545,-3.492907273
345,7,-10.97568182,-3.511769091
346,7,-10.93976818,-3.530630909
347,7,-10.90385455,-3.549492727
348,7,-10.86794091,-3.568354545
349,7,-10.83202727,-3.587216364
350,7,-10.79611364,-3.606078182
351,7,-10.7602,-3.62494
352,7,-10.72549386,-3.624269773
353,7,-10.69078773,-3.623599545
354,7,-10.65608159,-3.622929318
355,7,-10.62137545,-3.622259091
356,7,-10.58666932,-3.621588864
357,7,-10.55196318,-3.620918636
358,7,-10.51725705,-3.620248409
359,7,-10.48255091,-3.619578182
360,7,-10.44784477,-3.618907955
361,7,-10.41313864,-3.618237727
362,7,-10.3784325,-3.6175675
363,7,-10.34372636,-3.616897273
364,7,-10.30902023,-3.616227045
365,7,-10.27431409,-3.615556818
366,7,-10.23960795,-3.614886591
367,7,-10.20490182,-3.614216364
368,7,-10.17019568,-3.613546136
369,7,-10.13548955,-3.612875909
370,7,-10.10078341,-3.612205682
371,7,-10.06607727,-3.611535455
372,7,-10.03137114,-3.610865227
373,7,-9.996665,-3.610195
374,7,-9.961958864,-3.609524773
375,7,-9.927252727,-3.608854545
376,7,-9.892546591,-3.608184318
377,7,-9.857840455,-3.607514091
378,7,-9.823134318,-3.606843864
379,7,-9.788428182,-3.606173636
380,7,-9.753722045,-3.605503409
381,7,-9.719015909,-3.604833182
382,7,-9.684309773,-3.604162955
383,7,-9.649603636,-3.603492727
384,7,-9.6148975,-3.6028225
385,7,-9.580191364,-3.602152273
386,7,-9.545485227,-3.601482045
387,7,-9.510779091,-3.600811818
388,7,-9.476072955,-3.600141591
389,7,-9.441366818,-3.599471364
390,7,-9.406660682,-3.598801136
391,7,-9.371954545,-3.598130909
392,7,-9.337248409,-3.597460682
393,7,-9.302542273,-3.596790455
394,7,-9.267836136,-3.596120227
395,7,-9.23313,-3.59545
396,7,-9.198423864,-3.594779773
397,7,-9.163717727,-3.594109545
398,7,-9.129011591,-3.593439318
399,7,-9.094305455,-3.592769091
400,7,-9.059599318,-3.592098864
401,7,-9.024893182,-3.591428636
402,7,-8.990187045,-3.590758409
403,7,-8.955480909,-3.590088182
404,7,-8.920774773,-3.589417955
405,7,-8.886068636,-3.588747727
406,7,-8.8513625,-3.5880775
407,7,-8.816656364,-3.587407273
408,7,-8.781950227,-3.586737045
409,7,-8.747244091,-3.586066818
410,7,-8.712537955,-3.585396591
411,7,-8.677831818,-3.584726364
412,7,-8.643125682,-3.584056136
413,7,-8.608419545,-3.583385909
414,7,-8.573713409,-3.582715682
415,7,-8.539007273,-3.582045455
416,7,-8.504301136,-3.581375227
417,7,-8.469595,-3.580705
418,7,-8.434888864,-3.580034773
419,7,-8.400182727,-3.579364545
420,7,-8.365476591,-3.578694318
421,7,-8.330770455,-3.578024091
422,7,-8.296064318,-3.577353864
423,7,-8.261358182,-3.576683636
424,7,-8.226652045,-3.576013409
425,7,-8.191945909,-3.575343182
426,7,-8.157239773,-3.574672955
427,7,-8.122533636,-3.574002727
428,7,-8.0878275,-3.5733325
429,7,-8.053121364,-3.572662273
430,7,-8.018415227,-3.571992045
431,7,-7.983709091,-3.571321818
432,7,-7.949002955,-3.570651591
433,7,-7.914296818,-3.569981364
434,7,-7.879590682,-3.569311136
435,7,-7.844884545,-3.568640909
436,7,-7.810178409,-3.567970682
437,7,-7.775472273,-3.567300455
438,7,-7.740766136,-3.566630227
439,7,-7.70606,-3.56596
440,7,-7.670209508,-3.560600656
441,7,-7.634359016,-3.555241311
442,7,-7.598508525,-3.549881967
443,7,-7.562658033,-3.544522623
444,7,-7.526807541,-3.539163279
445,7,-7.490957049,-3.533803934
446,7,-7.455106557,-3.52844459
447,7,-7.419256066,-3.523085246
448,7,-7.383405574,-3.517725902
449,7,-7.347555082,-3.512366557
450,7,-7.31170459,-3.507007213
451,7,-7.275854098,-3.501647869
452,7,-7.240003607,-3.496288525
453,7,-7.204153115,-3.49092918
454,7,-7.168302623,-3.485569836
455,7,-7.132452131,-3.480210492
456,7,-7.096601639,-3.474851148
457,7,-7.060751148,-3.469491803
458,7,-7.024900656,-3.464132459
459,7,-6.989050164,-3.458773115
460,7,-6.953199672,-3.45341377
461,7,-6.91734918,-3.448054426
462,7,-6.881498689,-3.442695082
463,7,-6.845648197,-3.437335738
464,7,-6.809797705,-3.431976393
465,7,-6.773947213,-3.426617049
466,7,-6.738096721,-3.421257705
467,7,-6.70224623,-3.415898361
468,7,-6.666395738,-3.410539016
469,7,-6.630545246,-3.405179672
470,7,-6.594694754,-3.399820328
471,7,-6.558844262,-3.394460984
472,7,-6.52299377,-3.389101639
473,7,-6.487143279,-3.383742295
474,7,-6.451292787,-3.378382951
475,7,-6.415442295,-3.373023607
476,7,-6.379591803,-3.367664262
477,7,-6.343741311,-3.362304918
478,7,-6.30789082,-3.356945574
479,7,-6.272040328,-3.35158623
480,7,-6.236189836,-3.346226885
481,7,-6.200339344,-3.340867541
482,7,-6.164488852,-3.335508197
483,7,-6.128638361,-3.330148852
484,7,-6.092787869,-3.324789508
485,7,-6.056937377,-3.319430164
486,7,-6.021086885,-3.31407082
487,7,-5.985236393,-3.308711475
488,7,-5.949385902,-3.303352131
489,7,-5.91353541,-3.297992787
490,7,-5.877684918,-3.292633443
491,7,-5.841834426,-3.287274098
492,7,-5.805983934,-3.281914754
493,7,-5.770133443,-3.27655541
494,7,-5.734282951,-3.271196066
495,7,-5.698432459,-3.265836721
496,7,-5.662581967,-3.260477377
497,7,-5.626731475,-3.255118033
498,7,-5.590880984,-3.249758689
499,7,-5.555030492,-3.244399344
500,7,-5.51918,-3.23904
501,7,-5.494872581,-3.242192258
502,7,-5.470565161,-3.245344516
503,7,-5.446257742,-3.248496774
504,7,-5.421950323,-3.251649032
505,7,-5.397642903,-3.25480129
506,7,-5.373335484,-3.257953548
507,7,-5.349028065,-3.261105806
508,7,-5.324720645,-3.264258065
509,7,-5.300413226,-3.267410323
510,7,-5.276105806,-3.270562581
511,7,-5.251798387,-3.273714839
512,7,-5.227490968,-3.276867097
513,7,-5.203183548,-3.280019355
514,7,-5.178876129,-3.283171613
515,7,-5.15456871,-3.286323871
516,7,-5.13026129,-3.289476129
517,7,-5.105953871,-3.292628387
518,7,-5.081646452,-3.295780645
519,7,-5.057339032,-3.298932903
520,7,-5.033031613,-3.302085161
521,7,-5.008724194,-3.305237419
522,7,-4.984416774,-3.308389677
523,7,-4.960109355,-3.311541935
524,7,-4.935801935,-3.314694194
525,7,-4.911494516,-3.317846452
526,7,-4.887187097,-3.32099871
527,7,-4.862879677,-3.324150968
528,7,-4.838572258,-3.327303226
529,7,-4.814264839,-3.330455484
530,7,-4.789957419,-3.333607742
531,7,-4.76565,-3.33676
532,7,-4.741342581,-3.339912258
533,7,-4.717035161,-3.343064516
534,7,-4.692727742,-3.346216774
535,7,-4.668420323,-3.349369032
536,7,-4.644112903,-3.35252129
537,7,-4.619805484,-3.355673548
538,7,-4.595498065,-3.358825806
539,7,-4.571190645,-3.361978065
540,7,-4.546883226,-3.365130323
541,7,-4.522575806,-3.368282581
542,7,-4.498268387,-3.371434839
543,7,-4.473960968,-3.374587097
544,7,-4.449653548,-3.377739355
545,7,-4.425346129,-3.380891613
546,7,-4.40103871,-3.384043871
547,7,-4.37673129,-3.387196129
548,7,-4.352423871,-3.390348387
549,7,-4.328116452,-3.393500645
550,7,-4.303809032,-3.396652903
551,7,-4.279501613,-3.399805161
552,7,-4.255194194,-3.402957419
553,7,-4.230886774,-3.406109677
554,7,-4.206579355,-3.409261935
555,7,-4.182271935,-3.412414194
556,7,-4.157964516,-3.415566452
557,7,-4.133657097,-3.41871871
558,7,-4.109349677,-3.421870968
559,7,-4.085042258,-3.425023226
560,7,-4.060734839,-3.428175484
561,7,-4.036427419,-3.431327742
562,7,-4.01212,-3.43448
563,7,-3.975491471,-3.43025
564,7,-3.938862941,-3.42602
565,7,-3.902234412,-3.42179
566,7,-3.865605882,-3.41756
567,7,-3.828977353,-3.41333
568,7,-3.792348824,-3.4091
569,7,-3.755720294,-3.40487
570,7,-3.719091765,-3.40064
571,7,-3.682463235,-3.39641
572,7,-3.645834706,-3.39218
573,7,-3.609206176,-3.38795
574,7,-3.572577647,-3.38372
575,7,-3.535949118,-3.37949
576,7,-3.499320588,-3.37526
577,7,-3.462692059,-3.37103
578,7,-3.426063529,-3.3668
579,7,-3.389435,-3.36257
580,7,-3.352806471,-3.35834
581,7,-3.316177941,-3.35411
582,7,-3.279549412,-3.34988
583,7,-3.242920882,-3.34565
584,7,-3.206292353,-3.34142
585,7,-3.169663824,-3.33719
586,7,-3.133035294,-3.33296
587,7,-3.096406765,-3.32873
588,7,-3.059778235,-3.3245
589,7,-3.023149706,-3.32027
590,7,-2.986521176,-3.31604
591,7,-2.949892647,-3.31181
592,7,-2.913264118,-3.30758
593,7,-2.876635588,-3.30335
594,7,-2.840007059,-3.29912
595,7,-2.803378529,-3.29489
596,7,-2.76675,-3.29066
597,7,-2.737380556,-3.296482222
598,7,-2.708011111,-3.302304444
599,7,-2.678641667,-3.308126667
600,7,-2.649272222,-3.313948889
601,7,-2.619902778,-3.319771111
602,7,-2.590533333,-3.325593333
603,7,-2.561163889,-3.331415556
604,7,-2.531794444,-3.337237778
605,7,-2.502425,-3.34306
606,7,-2.473055556,-3.348882222
607,7,-2.443686111,-3.354704444
608,7,-2.414316667,-3.360526667
609,7,-2.384947222,-3.366348889
610,7,-2.355577778,-3.372171111
611,7,-2.326208333,-3.377993333
612,7,-2.296838889,-3.383815556
613,7,-2.267469444,-3.389637778
614,7,-2.2381,-3.39546
0,8,-20.9873,-0.860116
1,8,-20.947386,-0.85196876
2,8,-20.907472,-0.84382152
3,8,-20.867558,-0.83567428
4,8,-20.827644,-0.82752704
5,8,-20.78773,-0.8193798
6,8,-20.747816,-0.81123256
7,8,-20.707902,-0.80308532
8,8,-20.667988,-0.79493808
9,8,-20.628074,-0.78679084
10,8,-20.58816,-0.7786436
11,8,-20.548246,-0.77049636
12,8,-20.508332,-0.76234912
13,8,-20.468418,-0.75420188
14,8,-20.428504,-0.74605464
15,8,-20.38859,-0.7379074
16,8,-20.348676,-0.72976016
17,8,-20.308762,-0.72161292
18,8,-20.268848,-0.71346568
19,8,-20.228934,-0.70531844
20,8,-20.18902,-0.6971712
21,8,-20.149106,-0.68902396
22,8,-20.109192,-0.68087672
23,8,-20.069278,-0.67272948
24,8,-20.029364,-0.66458224
25,8,-19.98945,-0.656435
26,8,-19.949536,-0.64828776
27,8,-19.909622,-0.64014052
28,8,-19.869708,-0.63199328
29,8,-19.829794,-0.62384604
30,8,-19.78988,-0.6156988
31,8,-19.749966,-0.60755156
32,8,-19.710052,-0.59940432
33,8,-19.670138,-0.59125708
34,8,-19.630224,-0.58310984
35,8,-19.59031,-0.5749626
36,8,-19.550396,-0.56681536
37,8,-19.510482,-0.55866812
38,8,-19.470568,-0.55052088
39,8,-19.430654,-0.54237364
40,8,-19.39074,-0.5342264
41,8,-19.350826,-0.52607916
42,8,-19.310912,-0.51793192
43,8,-19.270998,-0.50978468
44,8,-19.231084,-0.50163744
45,8,-19.19117,-0.4934902
46,8,-19.151256,-0.48534296
47,8,-19.111342,-0.47719572
48,8,-19.071428,-0.46904848
49,8,-19.031514,-0.46090124
50,8,-18.9916,-0.452754
51,8,-18.9592087,-0.438451739
52,8,-18.92681739,-0.424149478
53,8,-18.89442609,-0.409847217
54,8,-18.86203478,-0.395544957
55,8,-18.82964348,-0.381242696
56,8,-18.79725217,-0.366940435
57,8,-18.76486087,-0.352638174
58,8,-18.73246957,-0.338335913
59,8,-18.70007826,-0.324033652
60,8,-18.66768696,-0.309731391
61,8,-18.63529565,-0.29542913
62,8,-18.60290435,-0.28112687
63,8,-18.57051304,-0.266824609
64,8,-18.53812174,-0.252522348
65,8,-18.50573043,-0.238220087
66,8,-18.47333913,-0.223917826
